firstName,lastName,attempts,completions,interceptions,touchdowns,yards,whenPlayed,ourTeam,ourScore,theirTeam,theirScore
Ike,Eisenhower,28,9,1,0,59,2015-06-17,Shreveport Seamen,12,Richmond Roustabouts,6
Ben,Harrison,3,1,1,1,6,2015-06-17,Shreveport Seamen,12,Richmond Roustabouts,6
Ike,Eisenhower,27,11,1,1,76,2015-06-24,Shreveport Seamen,18,Yonkers Yellowjackets,9
Jimmy,Carter,15,8,0,1,72,2015-03-18,San Bernardino Stalkers,16,Tacoma Touchdown-Scorers,23
Andrew,Johnson,9,5,0,1,47,2015-03-18,San Bernardino Stalkers,16,Tacoma Touchdown-Scorers,23
Jimmy,Carter,19,11,0,1,90,2015-03-25,San Bernardino Stalkers,8,Glendale Centers,0
Andrew,Johnson,5,2,0,0,19,2015-03-25,San Bernardino Stalkers,8,Glendale Centers,0
Jimmy,Carter,30,13,0,1,116,2015-04-01,San Bernardino Stalkers,17,Des Moines Desperadoes,20
Jimmy,Carter,20,10,0,0,110,2015-04-08,San Bernardino Stalkers,2,Augusta Autocrats,44
Andrew,Johnson,5,2,0,0,18,2015-04-08,San Bernardino Stalkers,2,Augusta Autocrats,44
Jimmy,Carter,29,14,0,0,120,2015-04-15,San Bernardino Stalkers,4,Grand Rapids Gamers,44
Jimmy,Carter,25,11,0,1,106,2015-04-22,San Bernardino Stalkers,10,Huntington Beach Harriers,3
Jimmy,Carter,27,15,0,1,172,2015-04-29,San Bernardino Stalkers,25,Mobile Misfits,14
Andrew,Johnson,4,1,0,1,10,2015-04-29,San Bernardino Stalkers,25,Mobile Misfits,14
Jimmy,Carter,26,14,0,1,123,2015-05-06,San Bernardino Stalkers,17,Boise Bearcats,23
Andrew,Johnson,4,1,0,1,10,2015-05-06,San Bernardino Stalkers,17,Boise Bearcats,23
Jimmy,Carter,26,14,0,2,141,2015-05-13,San Bernardino Stalkers,21,Modesto Misanthropes,37
Jimmy,Carter,36,21,0,2,220,2015-05-20,San Bernardino Stalkers,20,Fremont Firebugs,13
Jimmy,Carter,16,9,0,1,103,2015-05-27,San Bernardino Stalkers,26,Montgomery Music,34
Andrew,Johnson,9,3,0,1,29,2015-05-27,San Bernardino Stalkers,26,Montgomery Music,34
Jimmy,Carter,34,20,0,1,184,2015-06-03,San Bernardino Stalkers,7,Spokane Stallions,6
Jimmy,Carter,29,13,0,1,114,2015-06-10,San Bernardino Stalkers,9,Richmond Roustabouts,20
Jimmy,Carter,30,12,0,0,114,2015-06-17,San Bernardino Stalkers,7,Yonkers Yellowjackets,30
Jimmy,Carter,27,13,0,2,139,2015-06-24,San Bernardino Stalkers,31,Shreveport Seamen,3
Andrew,Johnson,7,3,0,1,31,2015-06-24,San Bernardino Stalkers,31,Shreveport Seamen,3
James,Polk,37,13,1,1,56,2015-03-18,Tacoma Touchdown-Scorers,17,Glendale Centers,30
James,Polk,19,4,1,1,17,2015-03-25,Tacoma Touchdown-Scorers,19,Des Moines Desperadoes,13
Tom,Jefferson,8,2,1,0,9,2015-03-25,Tacoma Touchdown-Scorers,19,Des Moines Desperadoes,13
James,Polk,31,11,1,1,43,2015-04-01,Tacoma Touchdown-Scorers,17,Augusta Autocrats,20
Tom,Jefferson,3,1,1,0,4,2015-04-01,Tacoma Touchdown-Scorers,17,Augusta Autocrats,20
James,Polk,39,11,1,1,45,2015-04-08,Tacoma Touchdown-Scorers,10,Grand Rapids Gamers,14
James,Polk,32,11,1,0,54,2015-04-15,Tacoma Touchdown-Scorers,1,Huntington Beach Harriers,23
James,Polk,32,8,1,1,41,2015-04-22,Tacoma Touchdown-Scorers,7,Mobile Misfits,9
James,Polk,32,9,1,0,37,2015-04-29,Tacoma Touchdown-Scorers,17,Boise Bearcats,41
Tom,Jefferson,6,1,1,1,4,2015-04-29,Tacoma Touchdown-Scorers,17,Boise Bearcats,41
James,Polk,25,8,1,0,40,2015-05-06,Tacoma Touchdown-Scorers,5,Modesto Misanthropes,31
James,Polk,22,6,1,1,31,2015-05-13,Tacoma Touchdown-Scorers,23,Fremont Firebugs,34
Tom,Jefferson,5,1,1,1,4,2015-05-13,Tacoma Touchdown-Scorers,23,Fremont Firebugs,34
James,Polk,22,6,1,1,30,2015-05-20,Tacoma Touchdown-Scorers,25,Montgomery Music,13
Tom,Jefferson,8,2,1,1,9,2015-05-20,Tacoma Touchdown-Scorers,25,Montgomery Music,13
James,Polk,32,8,1,1,40,2015-05-27,Tacoma Touchdown-Scorers,18,Spokane Stallions,10
James,Polk,25,8,1,1,40,2015-06-03,Tacoma Touchdown-Scorers,18,Richmond Roustabouts,7
Tom,Jefferson,9,2,1,1,8,2015-06-03,Tacoma Touchdown-Scorers,18,Richmond Roustabouts,7
James,Polk,35,7,1,1,34,2015-06-10,Tacoma Touchdown-Scorers,9,Yonkers Yellowjackets,6
Tom,Jefferson,3,0,1,0,0,2015-06-10,Tacoma Touchdown-Scorers,9,Yonkers Yellowjackets,6
James,Polk,37,7,1,0,27,2015-06-17,Tacoma Touchdown-Scorers,11,Shreveport Seamen,38
James,Polk,39,8,1,0,29,2015-06-24,Tacoma Touchdown-Scorers,3,San Bernardino Stalkers,6
Dubya,Bush,28,11,1,1,80,2015-03-18,Glendale Centers,8,Des Moines Desperadoes,38
Dubya,Bush,30,14,1,0,105,2015-03-25,Glendale Centers,12,Augusta Autocrats,35
Dubya,Bush,38,13,1,1,86,2015-04-01,Glendale Centers,19,Grand Rapids Gamers,20
Dubya,Bush,39,13,1,1,106,2015-04-08,Glendale Centers,17,Huntington Beach Harriers,16
Dubya,Bush,26,9,1,0,68,2015-04-15,Glendale Centers,7,Mobile Misfits,41
Dubya,Bush,27,12,1,0,95,2015-04-22,Glendale Centers,6,Boise Bearcats,24
Dubya,Bush,30,12,1,1,87,2015-04-29,Glendale Centers,17,Modesto Misanthropes,38
Dubya,Bush,27,12,1,0,103,2015-05-06,Glendale Centers,5,Fremont Firebugs,16
Dubya,Bush,27,13,1,0,88,2015-05-13,Glendale Centers,1,Montgomery Music,0
Dubya,Bush,25,9,1,0,75,2015-05-20,Glendale Centers,1,Spokane Stallions,3
Dubya,Bush,25,11,1,1,71,2015-05-27,Glendale Centers,16,Richmond Roustabouts,20
William,Harrison,2,1,0,0,17,2015-05-27,Glendale Centers,16,Richmond Roustabouts,20
Dubya,Bush,26,12,1,1,83,2015-06-03,Glendale Centers,21,Yonkers Yellowjackets,34
William,Harrison,9,6,0,2,81,2015-06-03,Glendale Centers,21,Yonkers Yellowjackets,34
Dubya,Bush,23,10,1,1,81,2015-06-10,Glendale Centers,25,Shreveport Seamen,27
William,Harrison,5,3,0,1,44,2015-06-10,Glendale Centers,25,Shreveport Seamen,27
Dubya,Bush,32,10,1,1,87,2015-06-17,Glendale Centers,10,San Bernardino Stalkers,30
Dubya,Bush,25,11,1,1,85,2015-06-24,Glendale Centers,8,Tacoma Touchdown-Scorers,38
William,Harrison,5,3,0,0,45,2015-06-24,Glendale Centers,8,Tacoma Touchdown-Scorers,38
Franklin,Roosevelt,26,19,0,4,358,2015-03-18,Des Moines Desperadoes,28,Augusta Autocrats,28
Franklin,Roosevelt,39,33,0,8,524,2015-03-25,Des Moines Desperadoes,63,Grand Rapids Gamers,3
Franklin,Roosevelt,31,23,0,5,412,2015-04-01,Des Moines Desperadoes,45,Huntington Beach Harriers,28
Big Bill,Taft,7,4,0,1,65,2015-04-01,Des Moines Desperadoes,45,Huntington Beach Harriers,28
Franklin,Roosevelt,32,27,0,6,421,2015-04-08,Des Moines Desperadoes,47,Mobile Misfits,37
Franklin,Roosevelt,27,18,0,4,310,2015-04-15,Des Moines Desperadoes,37,Boise Bearcats,13
Franklin,Roosevelt,25,21,0,5,362,2015-04-22,Des Moines Desperadoes,45,Modesto Misanthropes,14
Franklin,Roosevelt,27,23,0,6,418,2015-04-29,Des Moines Desperadoes,48,Fremont Firebugs,0
Franklin,Roosevelt,19,16,0,3,249,2015-05-06,Des Moines Desperadoes,35,Montgomery Music,41
Big Bill,Taft,5,3,0,1,41,2015-05-06,Des Moines Desperadoes,35,Montgomery Music,41
Franklin,Roosevelt,25,18,0,4,247,2015-05-13,Des Moines Desperadoes,29,Spokane Stallions,9
Franklin,Roosevelt,24,20,0,5,316,2015-05-20,Des Moines Desperadoes,42,Richmond Roustabouts,41
Franklin,Roosevelt,24,20,0,6,371,2015-05-27,Des Moines Desperadoes,46,Yonkers Yellowjackets,30
Big Bill,Taft,1,0,0,0,0,2015-05-27,Des Moines Desperadoes,46,Yonkers Yellowjackets,30
Franklin,Roosevelt,28,21,0,5,363,2015-06-03,Des Moines Desperadoes,36,Shreveport Seamen,41
Franklin,Roosevelt,35,25,0,6,456,2015-06-10,Des Moines Desperadoes,50,San Bernardino Stalkers,28
Franklin,Roosevelt,29,20,0,5,356,2015-06-17,Des Moines Desperadoes,38,Tacoma Touchdown-Scorers,35
Big Bill,Taft,1,0,0,0,0,2015-06-17,Des Moines Desperadoes,38,Tacoma Touchdown-Scorers,35
Franklin,Roosevelt,24,17,0,3,244,2015-06-24,Des Moines Desperadoes,23,Glendale Centers,38
Big Bill,Taft,4,3,0,0,51,2015-06-24,Des Moines Desperadoes,23,Glendale Centers,38
Harry,Truman,25,9,1,1,65,2015-03-18,Augusta Autocrats,18,Grand Rapids Gamers,0
Harry,Truman,32,11,1,1,85,2015-03-25,Augusta Autocrats,22,Huntington Beach Harriers,17
James,Madison,5,2,0,1,18,2015-03-25,Augusta Autocrats,22,Huntington Beach Harriers,17
Harry,Truman,37,13,1,1,116,2015-04-01,Augusta Autocrats,16,Mobile Misfits,20
Harry,Truman,27,14,1,0,105,2015-04-08,Augusta Autocrats,7,Boise Bearcats,44
James,Madison,2,0,0,0,0,2015-04-08,Augusta Autocrats,7,Boise Bearcats,44
Harry,Truman,25,13,1,1,102,2015-04-15,Augusta Autocrats,19,Modesto Misanthropes,21
Harry,Truman,35,12,1,1,110,2015-04-22,Augusta Autocrats,14,Fremont Firebugs,38
Harry,Truman,19,7,1,0,57,2015-04-29,Augusta Autocrats,6,Montgomery Music,9
James,Madison,6,3,0,0,28,2015-04-29,Augusta Autocrats,6,Montgomery Music,9
Harry,Truman,24,8,1,1,75,2015-05-06,Augusta Autocrats,14,Spokane Stallions,24
James,Madison,14,7,0,0,66,2015-05-06,Augusta Autocrats,14,Spokane Stallions,24
Harry,Truman,25,13,1,1,115,2015-05-13,Augusta Autocrats,16,Richmond Roustabouts,37
James,Madison,1,0,0,0,0,2015-05-13,Augusta Autocrats,16,Richmond Roustabouts,37
Harry,Truman,37,15,1,0,137,2015-05-20,Augusta Autocrats,0,Yonkers Yellowjackets,3
Harry,Truman,29,13,1,0,92,2015-05-27,Augusta Autocrats,11,Shreveport Seamen,28
Harry,Truman,29,9,1,1,63,2015-06-03,Augusta Autocrats,9,San Bernardino Stalkers,27
James,Madison,3,1,0,0,8,2015-06-03,Augusta Autocrats,9,San Bernardino Stalkers,27
Harry,Truman,25,8,1,0,61,2015-06-10,Augusta Autocrats,2,Tacoma Touchdown-Scorers,31
Harry,Truman,38,19,1,1,162,2015-06-17,Augusta Autocrats,10,Glendale Centers,28
Harry,Truman,26,12,1,1,105,2015-06-24,Augusta Autocrats,13,Des Moines Desperadoes,17
Martin,Van Buren,22,9,1,0,63,2015-03-18,Grand Rapids Gamers,1,Huntington Beach Harriers,10
James,Garfield,5,2,0,0,20,2015-03-18,Grand Rapids Gamers,1,Huntington Beach Harriers,10
Martin,Van Buren,38,14,1,1,101,2015-03-25,Grand Rapids Gamers,12,Mobile Misfits,31
Martin,Van Buren,26,8,1,0,51,2015-04-01,Grand Rapids Gamers,3,Boise Bearcats,3
Martin,Van Buren,30,9,1,0,73,2015-04-08,Grand Rapids Gamers,7,Modesto Misanthropes,6
Martin,Van Buren,35,11,1,1,91,2015-04-15,Grand Rapids Gamers,12,Fremont Firebugs,6
James,Garfield,3,1,0,0,8,2015-04-15,Grand Rapids Gamers,12,Fremont Firebugs,6
Martin,Van Buren,26,10,1,0,72,2015-04-22,Grand Rapids Gamers,12,Montgomery Music,44
James,Garfield,4,1,0,1,10,2015-04-22,Grand Rapids Gamers,12,Montgomery Music,44
Martin,Van Buren,31,10,1,1,61,2015-04-29,Grand Rapids Gamers,18,Spokane Stallions,0
James,Garfield,6,2,0,1,16,2015-04-29,Grand Rapids Gamers,18,Spokane Stallions,0
Martin,Van Buren,31,13,1,1,97,2015-05-06,Grand Rapids Gamers,17,Richmond Roustabouts,41
Martin,Van Buren,29,9,1,1,77,2015-05-13,Grand Rapids Gamers,11,Yonkers Yellowjackets,16
Martin,Van Buren,32,11,1,1,69,2015-05-20,Grand Rapids Gamers,12,Shreveport Seamen,13
Martin,Van Buren,34,12,1,1,83,2015-05-27,Grand Rapids Gamers,19,San Bernardino Stalkers,38
Martin,Van Buren,26,11,1,0,70,2015-06-03,Grand Rapids Gamers,17,Tacoma Touchdown-Scorers,20
James,Garfield,8,3,0,1,24,2015-06-03,Grand Rapids Gamers,17,Tacoma Touchdown-Scorers,20
Martin,Van Buren,28,9,1,0,67,2015-06-10,Grand Rapids Gamers,9,Glendale Centers,34
Martin,Van Buren,34,10,1,1,86,2015-06-17,Grand Rapids Gamers,12,Des Moines Desperadoes,14
Martin,Van Buren,27,12,1,0,74,2015-06-24,Grand Rapids Gamers,6,Augusta Autocrats,37
William,McKinley,23,5,1,1,20,2015-03-18,Huntington Beach Harriers,16,Mobile Misfits,21
Andy,Jackson,7,4,0,0,52,2015-03-18,Huntington Beach Harriers,16,Mobile Misfits,21
William,McKinley,39,9,1,0,43,2015-03-25,Huntington Beach Harriers,0,Boise Bearcats,10
William,McKinley,22,7,1,0,27,2015-04-01,Huntington Beach Harriers,27,Modesto Misanthropes,3
Andy,Jackson,14,11,0,3,193,2015-04-01,Huntington Beach Harriers,27,Modesto Misanthropes,3
William,McKinley,22,6,1,1,22,2015-04-08,Huntington Beach Harriers,18,Fremont Firebugs,24
Andy,Jackson,4,3,0,0,40,2015-04-08,Huntington Beach Harriers,18,Fremont Firebugs,24
William,McKinley,29,6,1,0,30,2015-04-15,Huntington Beach Harriers,13,Montgomery Music,14
Andy,Jackson,8,6,0,1,88,2015-04-15,Huntington Beach Harriers,13,Montgomery Music,14
William,McKinley,33,10,1,1,45,2015-04-22,Huntington Beach Harriers,15,Spokane Stallions,7
William,McKinley,38,12,1,1,51,2015-04-29,Huntington Beach Harriers,9,Richmond Roustabouts,9
William,McKinley,32,6,1,0,29,2015-05-06,Huntington Beach Harriers,10,Yonkers Yellowjackets,31
Andy,Jackson,6,4,0,0,70,2015-05-06,Huntington Beach Harriers,10,Yonkers Yellowjackets,31
William,McKinley,39,14,1,0,67,2015-05-13,Huntington Beach Harriers,1,Shreveport Seamen,37
William,McKinley,29,5,1,0,18,2015-05-20,Huntington Beach Harriers,7,San Bernardino Stalkers,10
William,McKinley,30,8,1,0,35,2015-05-27,Huntington Beach Harriers,8,Tacoma Touchdown-Scorers,21
William,McKinley,37,11,1,0,56,2015-06-03,Huntington Beach Harriers,4,Glendale Centers,14
William,McKinley,32,11,1,1,50,2015-06-10,Huntington Beach Harriers,12,Des Moines Desperadoes,21
William,McKinley,37,12,1,1,45,2015-06-17,Huntington Beach Harriers,11,Augusta Autocrats,38
William,McKinley,25,7,1,0,27,2015-06-24,Huntington Beach Harriers,21,Grand Rapids Gamers,21
Andy,Jackson,8,6,0,2,100,2015-06-24,Huntington Beach Harriers,21,Grand Rapids Gamers,21
John,Adams,39,14,1,1,80,2015-03-18,Mobile Misfits,17,Boise Bearcats,23
John,Adams,29,8,1,0,46,2015-03-25,Mobile Misfits,0,Modesto Misanthropes,14
John,Adams,21,8,1,0,49,2015-04-01,Mobile Misfits,14,Fremont Firebugs,7
Rutherford,Hayes,10,6,0,1,68,2015-04-01,Mobile Misfits,14,Fremont Firebugs,7
John,Adams,26,8,1,1,60,2015-04-08,Mobile Misfits,8,Montgomery Music,38
John,Adams,31,13,1,0,93,2015-04-15,Mobile Misfits,0,Spokane Stallions,38
John,Adams,25,10,1,1,76,2015-04-22,Mobile Misfits,19,Richmond Roustabouts,44
John,Adams,16,5,1,0,33,2015-04-29,Mobile Misfits,16,Yonkers Yellowjackets,35
Rutherford,Hayes,8,5,0,1,51,2015-04-29,Mobile Misfits,16,Yonkers Yellowjackets,35
John,Adams,26,10,1,0,76,2015-05-06,Mobile Misfits,12,Shreveport Seamen,41
John,Adams,25,8,1,0,47,2015-05-13,Mobile Misfits,4,San Bernardino Stalkers,24
Rutherford,Hayes,2,1,0,0,14,2015-05-13,Mobile Misfits,4,San Bernardino Stalkers,24
John,Adams,33,11,1,1,83,2015-05-20,Mobile Misfits,14,Tacoma Touchdown-Scorers,7
John,Adams,17,4,1,0,30,2015-05-27,Mobile Misfits,6,Glendale Centers,21
Rutherford,Hayes,8,4,0,0,43,2015-05-27,Mobile Misfits,6,Glendale Centers,21
John,Adams,27,8,1,1,49,2015-06-03,Mobile Misfits,12,Des Moines Desperadoes,13
John,Adams,26,9,1,0,68,2015-06-10,Mobile Misfits,5,Augusta Autocrats,6
John,Adams,30,11,1,0,67,2015-06-17,Mobile Misfits,4,Grand Rapids Gamers,21
John,Adams,29,11,1,0,86,2015-06-24,Mobile Misfits,5,Huntington Beach Harriers,28
Rutherford,Hayes,3,1,0,0,12,2015-06-24,Mobile Misfits,5,Huntington Beach Harriers,28
Teddy,Roosevelt,37,25,0,5,411,2016-03-16,Boise Bearcats,43,Modesto Misanthropes,28
Teddy,Roosevelt,17,12,0,2,210,2016-03-23,Boise Bearcats,22,Fremont Firebugs,37
Barry,Obama,8,3,1,1,16,2016-03-23,Boise Bearcats,22,Fremont Firebugs,37
Teddy,Roosevelt,24,19,0,4,261,2016-03-30,Boise Bearcats,30,Montgomery Music,28
Barry,Obama,5,2,1,0,14,2016-03-30,Boise Bearcats,30,Montgomery Music,28
Teddy,Roosevelt,30,21,0,4,369,2016-04-06,Boise Bearcats,29,Spokane Stallions,34
Teddy,Roosevelt,35,26,0,6,382,2016-04-13,Boise Bearcats,43,Richmond Roustabouts,9
Teddy,Roosevelt,22,17,0,5,311,2016-04-20,Boise Bearcats,43,Yonkers Yellowjackets,34
Barry,Obama,13,5,1,1,34,2016-04-20,Boise Bearcats,43,Yonkers Yellowjackets,34
Teddy,Roosevelt,21,17,0,4,280,2016-04-27,Boise Bearcats,37,Shreveport Seamen,0
Barry,Obama,11,3,1,1,17,2016-04-27,Boise Bearcats,37,Shreveport Seamen,0
Teddy,Roosevelt,26,18,0,4,319,2016-05-04,Boise Bearcats,38,San Bernardino Stalkers,3
Teddy,Roosevelt,20,16,0,4,245,2016-05-11,Boise Bearcats,33,Tacoma Touchdown-Scorers,30
Barry,Obama,6,2,1,0,12,2016-05-11,Boise Bearcats,33,Tacoma Touchdown-Scorers,30
Teddy,Roosevelt,15,10,0,3,161,2016-05-18,Boise Bearcats,36,Glendale Centers,21
Barry,Obama,9,3,1,1,17,2016-05-18,Boise Bearcats,36,Glendale Centers,21
Teddy,Roosevelt,32,22,0,5,377,2016-05-25,Boise Bearcats,40,Des Moines Desperadoes,16
Teddy,Roosevelt,25,18,0,4,337,2016-06-01,Boise Bearcats,45,Augusta Autocrats,14
Barry,Obama,8,2,1,1,12,2016-06-01,Boise Bearcats,45,Augusta Autocrats,14
Teddy,Roosevelt,23,17,0,3,281,2016-06-08,Boise Bearcats,39,Grand Rapids Gamers,10
Barry,Obama,6,2,1,1,14,2016-06-08,Boise Bearcats,39,Grand Rapids Gamers,10
Teddy,Roosevelt,22,15,0,3,264,2016-06-15,Boise Bearcats,33,Huntington Beach Harriers,17
Barry,Obama,7,2,1,0,11,2016-06-15,Boise Bearcats,33,Huntington Beach Harriers,17
Teddy,Roosevelt,27,18,0,4,300,2016-06-22,Boise Bearcats,30,Mobile Misfits,9
Herbert,Hoover,26,15,0,2,177,2016-03-16,Modesto Misanthropes,25,Fremont Firebugs,38
Herbert,Hoover,23,14,0,2,211,2016-03-23,Modesto Misanthropes,19,Montgomery Music,30
Zach,Taylor,6,3,0,0,29,2016-03-23,Modesto Misanthropes,19,Montgomery Music,30
Herbert,Hoover,31,21,0,4,287,2016-03-30,Modesto Misanthropes,37,Spokane Stallions,21
Zach,Taylor,7,3,0,1,35,2016-03-30,Modesto Misanthropes,37,Spokane Stallions,21
Herbert,Hoover,28,15,0,2,192,2016-04-06,Modesto Misanthropes,20,Richmond Roustabouts,20
Herbert,Hoover,37,25,0,4,315,2016-04-13,Modesto Misanthropes,38,Yonkers Yellowjackets,0
Herbert,Hoover,33,21,0,3,310,2016-04-20,Modesto Misanthropes,33,Shreveport Seamen,20
Herbert,Hoover,30,20,0,2,236,2016-04-27,Modesto Misanthropes,17,San Bernardino Stalkers,6
Herbert,Hoover,27,16,0,2,199,2016-05-04,Modesto Misanthropes,24,Tacoma Touchdown-Scorers,14
Herbert,Hoover,32,22,0,3,311,2016-05-11,Modesto Misanthropes,33,Glendale Centers,23
Zach,Taylor,2,1,0,1,9,2016-05-11,Modesto Misanthropes,33,Glendale Centers,23
Herbert,Hoover,34,21,0,2,262,2016-05-18,Modesto Misanthropes,17,Des Moines Desperadoes,3
Herbert,Hoover,36,23,0,2,262,2016-05-25,Modesto Misanthropes,26,Augusta Autocrats,34
Herbert,Hoover,36,25,0,4,379,2016-06-01,Modesto Misanthropes,39,Grand Rapids Gamers,37
Zach,Taylor,1,0,0,0,0,2016-06-01,Modesto Misanthropes,39,Grand Rapids Gamers,37
Herbert,Hoover,29,16,0,1,181,2016-06-08,Modesto Misanthropes,14,Huntington Beach Harriers,37
Herbert,Hoover,37,25,1,5,370,2016-06-15,Modesto Misanthropes,40,Mobile Misfits,0
Herbert,Hoover,38,27,0,4,291,2016-06-22,Modesto Misanthropes,33,Boise Bearcats,24
James,Monroe,29,14,0,1,107,2016-03-16,Fremont Firebugs,10,Montgomery Music,37
Jack,Kennedy,1,0,1,0,0,2016-03-16,Fremont Firebugs,10,Montgomery Music,37
James,Monroe,25,12,0,1,107,2016-03-23,Fremont Firebugs,15,Spokane Stallions,17
Jack,Kennedy,11,3,1,0,19,2016-03-23,Fremont Firebugs,15,Spokane Stallions,17
James,Monroe,17,7,0,1,51,2016-03-30,Fremont Firebugs,25,Richmond Roustabouts,17
Jack,Kennedy,10,3,1,1,19,2016-03-30,Fremont Firebugs,25,Richmond Roustabouts,17
James,Monroe,38,20,0,1,178,2016-04-06,Fremont Firebugs,18,Yonkers Yellowjackets,44
James,Monroe,33,17,0,2,152,2016-04-13,Fremont Firebugs,19,Shreveport Seamen,16
Jack,Kennedy,1,0,1,0,0,2016-04-13,Fremont Firebugs,19,Shreveport Seamen,16
James,Monroe,32,13,0,0,130,2016-04-20,Fremont Firebugs,0,San Bernardino Stalkers,21
Jack,Kennedy,3,1,1,0,5,2016-04-20,Fremont Firebugs,0,San Bernardino Stalkers,21
James,Monroe,29,12,0,1,97,2016-04-27,Fremont Firebugs,12,Tacoma Touchdown-Scorers,14
James,Monroe,23,9,0,0,69,2016-05-04,Fremont Firebugs,0,Glendale Centers,23
Jack,Kennedy,6,2,1,0,13,2016-05-04,Fremont Firebugs,0,Glendale Centers,23
James,Monroe,26,13,0,1,101,2016-05-11,Fremont Firebugs,16,Des Moines Desperadoes,35
James,Monroe,28,10,0,0,75,2016-05-18,Fremont Firebugs,1,Augusta Autocrats,17
James,Monroe,29,10,0,0,100,2016-05-25,Fremont Firebugs,9,Grand Rapids Gamers,7
James,Monroe,33,12,0,1,115,2016-06-01,Fremont Firebugs,18,Huntington Beach Harriers,14
James,Monroe,26,13,0,0,104,2016-06-08,Fremont Firebugs,2,Mobile Misfits,3
James,Monroe,32,14,0,0,116,2016-06-15,Fremont Firebugs,8,Boise Bearcats,3
James,Monroe,22,10,0,1,81,2016-06-22,Fremont Firebugs,14,Modesto Misanthropes,41
Jack,Kennedy,12,5,1,1,33,2016-06-22,Fremont Firebugs,14,Modesto Misanthropes,41
Warren,Harding,19,10,0,1,91,2016-03-16,Montgomery Music,24,Spokane Stallions,20
John,Tyler,5,1,1,1,5,2016-03-16,Montgomery Music,24,Spokane Stallions,20
Warren,Harding,30,16,0,2,147,2016-03-23,Montgomery Music,23,Richmond Roustabouts,13
Warren,Harding,27,15,0,1,132,2016-03-30,Montgomery Music,19,Yonkers Yellowjackets,23
Warren,Harding,38,16,0,1,146,2016-04-06,Montgomery Music,13,Shreveport Seamen,20
Warren,Harding,22,8,0,1,61,2016-04-13,Montgomery Music,15,San Bernardino Stalkers,34
John,Tyler,10,3,1,0,17,2016-04-13,Montgomery Music,15,San Bernardino Stalkers,34
Warren,Harding,30,16,0,1,150,2016-04-20,Montgomery Music,10,Tacoma Touchdown-Scorers,9
Warren,Harding,30,16,0,0,120,2016-04-27,Montgomery Music,12,Glendale Centers,14
Warren,Harding,34,17,0,2,169,2016-05-04,Montgomery Music,25,Des Moines Desperadoes,44
Warren,Harding,26,14,0,1,118,2016-05-11,Montgomery Music,19,Augusta Autocrats,20
Warren,Harding,29,11,0,1,83,2016-05-18,Montgomery Music,12,Grand Rapids Gamers,23
John,Tyler,1,0,1,0,0,2016-05-18,Montgomery Music,12,Grand Rapids Gamers,23
Warren,Harding,20,10,0,1,94,2016-05-25,Montgomery Music,22,Huntington Beach Harriers,30
John,Tyler,11,3,1,1,14,2016-05-25,Montgomery Music,22,Huntington Beach Harriers,30
Warren,Harding,39,14,0,0,107,2016-06-01,Montgomery Music,10,Mobile Misfits,30
Warren,Harding,27,10,0,0,78,2016-06-08,Montgomery Music,0,Boise Bearcats,41
Warren,Harding,30,12,0,0,109,2016-06-15,Montgomery Music,5,Modesto Misanthropes,28
Warren,Harding,25,13,0,0,117,2016-06-22,Montgomery Music,10,Fremont Firebugs,10
George,Bush,36,18,0,1,166,2016-03-16,Spokane Stallions,14,Richmond Roustabouts,23
George,Bush,22,11,0,1,115,2016-03-23,Spokane Stallions,22,Yonkers Yellowjackets,13
Jim,Buchanan,8,4,0,1,46,2016-03-23,Spokane Stallions,22,Yonkers Yellowjackets,13
George,Bush,25,11,0,1,97,2016-03-30,Spokane Stallions,10,Shreveport Seamen,44
George,Bush,34,14,0,1,134,2016-04-06,Spokane Stallions,7,San Bernardino Stalkers,9
George,Bush,37,17,0,2,176,2016-04-13,Spokane Stallions,21,Tacoma Touchdown-Scorers,23
George,Bush,22,11,0,1,96,2016-04-20,Spokane Stallions,21,Glendale Centers,41
Jim,Buchanan,4,2,0,1,21,2016-04-20,Spokane Stallions,21,Glendale Centers,41
George,Bush,31,18,0,1,151,2016-04-27,Spokane Stallions,19,Des Moines Desperadoes,38
George,Bush,24,12,0,1,108,2016-05-04,Spokane Stallions,11,Augusta Autocrats,31
Jim,Buchanan,3,1,0,0,10,2016-05-04,Spokane Stallions,11,Augusta Autocrats,31
George,Bush,25,10,0,1,115,2016-05-11,Spokane Stallions,26,Grand Rapids Gamers,31
Jim,Buchanan,6,3,0,1,35,2016-05-11,Spokane Stallions,26,Grand Rapids Gamers,31
George,Bush,28,16,0,2,137,2016-05-18,Spokane Stallions,18,Huntington Beach Harriers,37
George,Bush,37,21,0,1,193,2016-05-25,Spokane Stallions,15,Mobile Misfits,17
Jim,Buchanan,1,0,0,0,0,2016-05-25,Spokane Stallions,15,Mobile Misfits,17
George,Bush,21,12,0,2,123,2016-06-01,Spokane Stallions,40,Boise Bearcats,21
Jim,Buchanan,13,7,0,2,98,2016-06-01,Spokane Stallions,40,Boise Bearcats,21
George,Bush,27,13,0,1,152,2016-06-08,Spokane Stallions,7,Modesto Misanthropes,28
George,Bush,33,19,0,1,181,2016-06-15,Spokane Stallions,17,Fremont Firebugs,7
Jim,Buchanan,3,1,0,0,11,2016-06-15,Spokane Stallions,17,Fremont Firebugs,7
